empresa; 8k; item; qtd_neg; qtd_pos; qtd_unc; qtd_lit; qtd_strong; qtd_weak; qtd_const; qtd_signo; qtd_conteudo; flesch_kincaid; smog; coleman_liau; automated_readability; dale_chall; difficult_words; linsear_write; gunning_fog; fernandez_huerta; szigriszt_pazos; gutierrez_polini; crawford; osman; gulpease_index
0000000020; 0000950123-10-001732; Item 8-01 Other Events; 0; 0; 0; 1; 0; 0; 0; 0; 158; 10,5; 0,0; 11,8; 9,5; 13,1; 9; 8,2; 13,0; 86,1; 79,7; 40,8; 4,0; 55,6; 60,6
0000000020; 0000950123-10-001732; Item 9-01 Financial Statements and Exhibits; 0; 0; 0; 0; 0; 0; 0; 0; 120; 11,3; 0,0; 14,8; 10,8; 14,3; 8; 5,8; 12,8; 78,2; 73,7; 35,2; 4,0; 40,0; 64,9
0000000020; 0000950123-10-001997; Item 1-01 Entry into a Material Definitive Agreement; 17; 5; 11; 12; 10; 7; 7; 4; 5878; 57,5; 31,0; 13,8; 70,9; 13,8; 166; 33,5; 58,6; -33,9; -33,0; -2,4; 4,6; -71,4; 39,6
0000000020; 0000950123-10-001997; Item 3-03 Material Modification of Rights of Securityholders; 4; 2; 0; 5; 2; 0; 0; 0; 1760; 40,7; 24,5; 13,4; 50,6; 11,8; 50; 32,5; 42,7; 12,9; 12,0; 12,2; 4,2; -29,2; 41,2
0000000020; 0000950123-10-001997; Item 9-01 Financial Statements and Exhibits; 0; 1; 4; 0; 4; 4; 0; 0; 2920; 27,8; 22,8; 12,8; 32,2; 9,5; 69; 18,5; 27,2; 43,8; 43,7; 25,5; 4,4; 9,8; 43,6
0000000020; 0000950123-10-031992; Item 2-01 Completion of Acquisition or Disposition of Assets; 3; 3; 0; 3; 0; 0; 3; 5; 1908; 18,8; 18,4; 12,1; 22,0; 9,1; 55; 34,5; 20,4; 70,2; 67,6; 33,0; 3,9; 31,2; 46,6
0000000020; 0000950123-10-031992; Item 3-01 Notice of Delisting or Failure to Satisfy a Continued Listing Rule of Standard; 1; 0; 0; 0; 0; 0; 0; 0; 216; 17,3; 0,0; 12,0; 19,8; 12,9; 12; 23,0; 20,0; 74,1; 72,2; 34,6; 3,8; 36,6; 47,9
0000000020; 0000950123-10-031992; Item 3-03 Material Modification to Rights of Security Holders; 0; 0; 0; 1; 0; 0; 0; 0; 115; 9,4; 0,0; 9,7; 6,9; 11,6; 7; 5,8; 12,2; 89,2; 85,8; 43,9; 3,2; 63,9; 70,6
0000000020; 0000950123-10-031992; Item 5-01 Changes in Control of Registrant; 0; 1; 1; 1; 0; 1; 0; 1; 595; 16,6; 16,7; 11,0; 18,2; 11,1; 27; 22,3; 19,5; 76,2; 74,5; 36,9; 3,7; 42,5; 49,8
0000000020; 0000950123-10-031992; Item 5-02 Departure of Directors or Certain Officers  Election of Directors  Appointment of; 2; 1; 0; 0; 0; 0; 0; 0; 380; 27,9; 0,0; 10,9; 33,7; 11,9; 15; 42,0; 30,6; 49,5; 47,4; 26,5; 3,6; 12,5; 46,6
0000000020; 0000950123-10-031992; Item 5-03 Amendments to Articles of Incorporation or Bylaws  Change in Fiscal Year; 2; 1; 0; 4; 0; 0; 0; 0; 542; 21,2; 0,0; 11,8; 24,6; 10,7; 20; 30,5; 23,2; 63,9; 58,6; 32,0; 4,2; 28,5; 46,7
0000000020; 0000950123-10-031992; Item 5-07 Submission of Matters to a Vote of Security Holders; 0; 0; 0; 0; 0; 0; 0; 2; 783; 19,7; 16,3; 11,1; 23,5; 10,3; 27; 64,0; 21,3; 70,9; 70,9; 33,5; 3,3; 31,7; 48,1
0000000020; 0000950123-10-031992; Item 9-01 Financial Statements and Exhibits; 0; 2; 0; 1; 0; 0; 0; 0; 474; 11,6; 14,6; 11,9; 10,7; 9,6; 20; 11,6; 12,9; 83,3; 78,5; 40,0; 4,1; 52,4; 56,8
